Country Name,Country Code,Indicator Name,Indicator Code,2019
Burundi,BDI,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,11.7649
Burundi,BDI,Financial system deposits to GDP (%),GFDD.DI.08,31.91842
Burundi,BDI,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Burundi,BDI,Firms not needing a loan (%),GFDD.AI.32,
Burundi,BDI,Firms using banks to finance investments (%),GFDD.AI.28,
Burundi,BDI,Firms using banks to finance working capital (%),GFDD.AI.29,
Burundi,BDI,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Burundi,BDI,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Burundi,BDI,Firms with a checking or savings account (%),GFDD.AI.27,
Burundi,BDI,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Burundi,BDI,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Burundi,BDI,Foreign banks among total banks (%),GFDD.OI.15,
Burundi,BDI,Global leasing volume to GDP (%),GFDD.OI.17,
Burundi,BDI,Government bank assets among total bank assets (%),GFDD.OI.20a,
Burundi,BDI,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Burundi,BDI,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Burundi,BDI,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Burundi,BDI,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Burundi,BDI,Insurance company assets to GDP (%),GFDD.DI.11,
Burundi,BDI,International debt issues to GDP (%),GFDD.DM.07,
Burundi,BDI,Investments financed by banks (%),GFDD.AI.34,
Burundi,BDI,Life insurance premium volume to GDP (%),GFDD.DI.09,
Burundi,BDI,Liquid assets to deposits and short term funding (%),GFDD.SI.06,25.52337
Burundi,BDI,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,991.2459
Burundi,BDI,Liquid liabilities to GDP (%),GFDD.DI.05,39.33294
Burundi,BDI,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Burundi,BDI,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Burundi,BDI,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Burundi,BDI,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Burundi,BDI,Loan in the past year (% age 15+),GFDD.AI.14,
Burundi,BDI,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Burundi,BDI,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Burundi,BDI,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Burundi,BDI,Loans requiring collateral (%),GFDD.AI.30,
Burundi,BDI,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Burundi,BDI,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Burundi,BDI,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Burundi,BDI,Mutual fund assets to GDP (%),GFDD.DI.07,
Burundi,BDI,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,4.016061
Burundi,BDI,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Burundi,BDI,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.4516729
Burundi,BDI,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Burundi,BDI,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Burundi,BDI,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Burundi,BDI,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Burundi,BDI,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Burundi,BDI,Pension fund assets to GDP (%),GFDD.DI.13,
Burundi,BDI,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,23.68632
Burundi,BDI,Private credit by deposit money banks to GDP (%),GFDD.DI.01,20.26391
Burundi,BDI,Provisions to nonperforming loans (%),GFDD.SI.07,
Burundi,BDI,Remittance inflows to GDP (%),GFDD.OI.13,1.87228
Burundi,BDI,Saved any money in the past year (% age 15+),GFDD.AI.12,
Burundi,BDI,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Burundi,BDI,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Burundi,BDI,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Burundi,BDI,Stock market capitalization to GDP (%),GFDD.DM.01,
Burundi,BDI,"Stock market return (%, year-on-year)",GFDD.OM.02,
Burundi,BDI,Stock market total value traded to GDP (%),GFDD.DM.02,
Burundi,BDI,Stock market turnover ratio (%),GFDD.EM.01,
Burundi,BDI,Stock price volatility,GFDD.SM.01,
Burundi,BDI,Syndicated loan average maturity (years),GFDD.DM.14,
Burundi,BDI,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Burundi,BDI,Total factoring volume to GDP (%),GFDD.OI.18,
Burundi,BDI,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Burundi,BDI,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Burundi,BDI,Working capital financed by banks (%),GFDD.AI.35,
Cabo Verde,CPV,5-bank asset concentration,GFDD.OI.06,89.15407
Cabo Verde,CPV,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Cabo Verde,CPV,Account used for business purposes (% age 15+),GFDD.AI.08,
Cabo Verde,CPV,Account used to receive government payments (% age 15+),GFDD.AI.09,
Cabo Verde,CPV,Account used to receive remittances (% age 15+),GFDD.AI.10,
Cabo Verde,CPV,Account used to receive wages (% age 15+),GFDD.AI.11,
Cabo Verde,CPV,"ATMs per 100,000 adults",GFDD.AI.25,52.067591
Cabo Verde,CPV,"Bank accounts per 1,000 adults",GFDD.AI.01,2187.0674
Cabo Verde,CPV,"Bank branches per 100,000 adults",GFDD.AI.02,32.00252
Cabo Verde,CPV,Bank capital to total assets (%),GFDD.SI.03,
Cabo Verde,CPV,Bank concentration (%),GFDD.OI.01,72.01217
Cabo Verde,CPV,Bank cost to income ratio (%),GFDD.EI.07,58.78465
Cabo Verde,CPV,Bank credit to bank deposits (%),GFDD.SI.04,60.05465
Cabo Verde,CPV,Bank deposits to GDP (%),GFDD.OI.02,96.87713
Cabo Verde,CPV,Bank lending-deposit spread,GFDD.EI.02,7.676257
Cabo Verde,CPV,Bank net interest margin (%),GFDD.EI.01,4.163162
Cabo Verde,CPV,Bank noninterest income to total income (%),GFDD.EI.03,20.06196
Cabo Verde,CPV,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Cabo Verde,CPV,Bank overhead costs to total assets (%),GFDD.EI.04,2.287569
Cabo Verde,CPV,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Cabo Verde,CPV,"Bank return on assets (%, after tax)",GFDD.EI.05,1.247742
Cabo Verde,CPV,"Bank return on assets (%, before tax)",GFDD.EI.09,1.329623
Cabo Verde,CPV,"Bank return on equity (%, after tax)",GFDD.EI.06,17.1321
Cabo Verde,CPV,"Bank return on equity (%, before tax)",GFDD.EI.10,18.25637
Cabo Verde,CPV,Bank Z-score,GFDD.SI.01,22.8945
Cabo Verde,CPV,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Cabo Verde,CPV,Central bank assets to GDP (%),GFDD.DI.06,4.869272
Cabo Verde,CPV,Checks used to make payments (% age 15+),GFDD.AI.19,
Cabo Verde,CPV,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,95.96246
Cabo Verde,CPV,Corporate bond average maturity (years),GFDD.DM.15,
Cabo Verde,CPV,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Cabo Verde,CPV,Credit card (% age 15+),GFDD.AI.20,
Cabo Verde,CPV,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Cabo Verde,CPV,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,25.92152
Cabo Verde,CPV,Debit card (% age 15+),GFDD.AI.21,
Cabo Verde,CPV,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,94.52705
Cabo Verde,CPV,Deposit money banks'' assets to GDP (%),GFDD.DI.02,84.10047
Cabo Verde,CPV,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Cabo Verde,CPV,Domestic credit to private sector (% of GDP),GFDD.DI.14,58.6822
Cabo Verde,CPV,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Cabo Verde,CPV,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,34.69852
Cabo Verde,CPV,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,29.97247
Cabo Verde,CPV,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,4.673911
Cabo Verde,CPV,Financial system deposits to GDP (%),GFDD.DI.08,96.87713
Cabo Verde,CPV,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Cabo Verde,CPV,Firms not needing a loan (%),GFDD.AI.32,
Cabo Verde,CPV,Firms using banks to finance investments (%),GFDD.AI.28,
Cabo Verde,CPV,Firms using banks to finance working capital (%),GFDD.AI.29,
Cabo Verde,CPV,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Cabo Verde,CPV,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Cabo Verde,CPV,Firms with a checking or savings account (%),GFDD.AI.27,
Cabo Verde,CPV,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Cabo Verde,CPV,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Cabo Verde,CPV,Foreign banks among total banks (%),GFDD.OI.15,
Cabo Verde,CPV,Global leasing volume to GDP (%),GFDD.OI.17,
Cabo Verde,CPV,Government bank assets among total bank assets (%),GFDD.OI.20a,
Cabo Verde,CPV,Gross portfolio debt assets to GDP (%),GFDD.DM.11,11.10908
Cabo Verde,CPV,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,0.1291513
Cabo Verde,CPV,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.0591349
Cabo Verde,CPV,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,0.3371094
Cabo Verde,CPV,Insurance company assets to GDP (%),GFDD.DI.11,3.7730533
Cabo Verde,CPV,International debt issues to GDP (%),GFDD.DM.07,
Cabo Verde,CPV,Investments financed by banks (%),GFDD.AI.34,
Cabo Verde,CPV,Life insurance premium volume to GDP (%),GFDD.DI.09,
Cabo Verde,CPV,Liquid assets to deposits and short term funding (%),GFDD.SI.06,44.96636
Cabo Verde,CPV,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,1723.57
Cabo Verde,CPV,Liquid liabilities to GDP (%),GFDD.DI.05,102.0194
Cabo Verde,CPV,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Cabo Verde,CPV,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Cabo Verde,CPV,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Cabo Verde,CPV,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Cabo Verde,CPV,Loan in the past year (% age 15+),GFDD.AI.14,
Cabo Verde,CPV,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Cabo Verde,CPV,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Cabo Verde,CPV,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Cabo Verde,CPV,Loans requiring collateral (%),GFDD.AI.30,
Cabo Verde,CPV,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Cabo Verde,CPV,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Cabo Verde,CPV,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Cabo Verde,CPV,Mutual fund assets to GDP (%),GFDD.DI.07,
Cabo Verde,CPV,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Cabo Verde,CPV,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Cabo Verde,CPV,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Cabo Verde,CPV,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Cabo Verde,CPV,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Cabo Verde,CPV,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Cabo Verde,CPV,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Cabo Verde,CPV,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Cabo Verde,CPV,Pension fund assets to GDP (%),GFDD.DI.13,
Cabo Verde,CPV,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,58.17922
Cabo Verde,CPV,Private credit by deposit money banks to GDP (%),GFDD.DI.01,58.17922
Cabo Verde,CPV,Provisions to nonperforming loans (%),GFDD.SI.07,
Cabo Verde,CPV,Remittance inflows to GDP (%),GFDD.OI.13,12.1758
Cabo Verde,CPV,Saved any money in the past year (% age 15+),GFDD.AI.12,
Cabo Verde,CPV,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Cabo Verde,CPV,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Cabo Verde,CPV,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Cabo Verde,CPV,Stock market capitalization to GDP (%),GFDD.DM.01,
Cabo Verde,CPV,"Stock market return (%, year-on-year)",GFDD.OM.02,
Cabo Verde,CPV,Stock market total value traded to GDP (%),GFDD.DM.02,
Cabo Verde,CPV,Stock market turnover ratio (%),GFDD.EM.01,
Cabo Verde,CPV,Stock price volatility,GFDD.SM.01,
Cabo Verde,CPV,Syndicated loan average maturity (years),GFDD.DM.14,
Cabo Verde,CPV,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Cabo Verde,CPV,Total factoring volume to GDP (%),GFDD.OI.18,
Cabo Verde,CPV,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Cabo Verde,CPV,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Cabo Verde,CPV,Working capital financed by banks (%),GFDD.AI.35,
Cambodia,KHM,5-bank asset concentration,GFDD.OI.06,53.94036
Cambodia,KHM,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Cambodia,KHM,Account used for business purposes (% age 15+),GFDD.AI.08,
Cambodia,KHM,Account used to receive government payments (% age 15+),GFDD.AI.09,
Cambodia,KHM,Account used to receive remittances (% age 15+),GFDD.AI.10,
Cambodia,KHM,Account used to receive wages (% age 15+),GFDD.AI.11,
Cambodia,KHM,"ATMs per 100,000 adults",GFDD.AI.25,23.275959
Cambodia,KHM,"Bank accounts per 1,000 adults",GFDD.AI.01,
Cambodia,KHM,"Bank branches per 100,000 adults",GFDD.AI.02,8.301524
Cambodia,KHM,Bank capital to total assets (%),GFDD.SI.03,13.550245
Cambodia,KHM,Bank concentration (%),GFDD.OI.01,42.92125
Cambodia,KHM,Bank cost to income ratio (%),GFDD.EI.07,43.01467
Cambodia,KHM,Bank credit to bank deposits (%),GFDD.SI.04,118.0338
Cambodia,KHM,Bank deposits to GDP (%),GFDD.OI.02,96.71732
Cambodia,KHM,Bank lending-deposit spread,GFDD.EI.02,
Cambodia,KHM,Bank net interest margin (%),GFDD.EI.01,5.715278
Cambodia,KHM,Bank noninterest income to total income (%),GFDD.EI.03,13.83558
Cambodia,KHM,Bank non-performing loans to gross loans (%),GFDD.SI.02,1.5538399
Cambodia,KHM,Bank overhead costs to total assets (%),GFDD.EI.04,2.018265
Cambodia,KHM,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,21.766854
Cambodia,KHM,"Bank return on assets (%, after tax)",GFDD.EI.05,2.113184
Cambodia,KHM,"Bank return on assets (%, before tax)",GFDD.EI.09,2.606866
Cambodia,KHM,"Bank return on equity (%, after tax)",GFDD.EI.06,12.88946
Cambodia,KHM,"Bank return on equity (%, before tax)",GFDD.EI.10,15.9007
Cambodia,KHM,Bank Z-score,GFDD.SI.01,26.36913
Cambodia,KHM,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Cambodia,KHM,Central bank assets to GDP (%),GFDD.DI.06,0.0350424
Cambodia,KHM,Checks used to make payments (% age 15+),GFDD.AI.19,
Cambodia,KHM,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,47.88661
Cambodia,KHM,Corporate bond average maturity (years),GFDD.DM.15,
Cambodia,KHM,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Cambodia,KHM,Credit card (% age 15+),GFDD.AI.20,
Cambodia,KHM,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0.1311214
Cambodia,KHM,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,60.47823
Cambodia,KHM,Debit card (% age 15+),GFDD.AI.21,
Cambodia,KHM,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,99.96933
Cambodia,KHM,Deposit money banks'' assets to GDP (%),GFDD.DI.02,114.2196
Cambodia,KHM,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Cambodia,KHM,Domestic credit to private sector (% of GDP),GFDD.DI.14,114.194
Cambodia,KHM,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Cambodia,KHM,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,18.49378
Cambodia,KHM,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,13.21297
Cambodia,KHM,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,5.276947
Cambodia,KHM,Financial system deposits to GDP (%),GFDD.DI.08,96.71732
Cambodia,KHM,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Cambodia,KHM,Firms not needing a loan (%),GFDD.AI.32,
Cambodia,KHM,Firms using banks to finance investments (%),GFDD.AI.28,
Cambodia,KHM,Firms using banks to finance working capital (%),GFDD.AI.29,
Cambodia,KHM,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Cambodia,KHM,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Cambodia,KHM,Firms with a checking or savings account (%),GFDD.AI.27,
Cambodia,KHM,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Cambodia,KHM,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Cambodia,KHM,Foreign banks among total banks (%),GFDD.OI.15,
Cambodia,KHM,Global leasing volume to GDP (%),GFDD.OI.17,
Cambodia,KHM,Government bank assets among total bank assets (%),GFDD.OI.20a,
Cambodia,KHM,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Cambodia,KHM,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Cambodia,KHM,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Cambodia,KHM,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Cambodia,KHM,Insurance company assets to GDP (%),GFDD.DI.11,
Cambodia,KHM,International debt issues to GDP (%),GFDD.DM.07,
Cambodia,KHM,Investments financed by banks (%),GFDD.AI.34,
Cambodia,KHM,Life insurance premium volume to GDP (%),GFDD.DI.09,0.5272913
Cambodia,KHM,Liquid assets to deposits and short term funding (%),GFDD.SI.06,36.51907
Cambodia,KHM,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,24734.75
Cambodia,KHM,Liquid liabilities to GDP (%),GFDD.DI.05,107.6554
Cambodia,KHM,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Cambodia,KHM,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Cambodia,KHM,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Cambodia,KHM,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Cambodia,KHM,Loan in the past year (% age 15+),GFDD.AI.14,
Cambodia,KHM,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
