Country Name,Country Code,Indicator Name,Indicator Code,2016
El Salvador,SLV,Gross portfolio debt assets to GDP (%),GFDD.DM.11,2.79966
El Salvador,SLV,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,19.74317
El Salvador,SLV,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.1502198
El Salvador,SLV,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
El Salvador,SLV,Insurance company assets to GDP (%),GFDD.DI.11,3.3777965
El Salvador,SLV,International debt issues to GDP (%),GFDD.DM.07,24.55415
El Salvador,SLV,Investments financed by banks (%),GFDD.AI.34,20
El Salvador,SLV,Life insurance premium volume to GDP (%),GFDD.DI.09,0.8945317
El Salvador,SLV,Liquid assets to deposits and short term funding (%),GFDD.SI.06,28.66816
El Salvador,SLV,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,9956.152
El Salvador,SLV,Liquid liabilities to GDP (%),GFDD.DI.05,45.33421
El Salvador,SLV,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
El Salvador,SLV,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
El Salvador,SLV,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
El Salvador,SLV,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
El Salvador,SLV,Loan in the past year (% age 15+),GFDD.AI.14,
El Salvador,SLV,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
El Salvador,SLV,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,24.55415
El Salvador,SLV,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
El Salvador,SLV,Loans requiring collateral (%),GFDD.AI.30,75.7
El Salvador,SLV,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
El Salvador,SLV,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
El Salvador,SLV,Mobile phone used to send money (% age 15+),GFDD.AI.24,
El Salvador,SLV,Mutual fund assets to GDP (%),GFDD.DI.07,
El Salvador,SLV,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,34.15283
El Salvador,SLV,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
El Salvador,SLV,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.181203
El Salvador,SLV,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
El Salvador,SLV,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
El Salvador,SLV,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
El Salvador,SLV,Outstanding international private debt securities to GDP (%),GFDD.DM.05,1.240109
El Salvador,SLV,Outstanding international public debt securities to GDP (%),GFDD.DM.06,23.31404
El Salvador,SLV,Pension fund assets to GDP (%),GFDD.DI.13,38.5043
El Salvador,SLV,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,51.15003
El Salvador,SLV,Private credit by deposit money banks to GDP (%),GFDD.DI.01,48.73705
El Salvador,SLV,Provisions to nonperforming loans (%),GFDD.SI.07,118.72613
El Salvador,SLV,Remittance inflows to GDP (%),GFDD.OI.13,18.8562
El Salvador,SLV,Saved any money in the past year (% age 15+),GFDD.AI.12,
El Salvador,SLV,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
El Salvador,SLV,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
El Salvador,SLV,Small firms with a bank loan or line of credit (%),GFDD.AI.04,29.8
El Salvador,SLV,Stock market capitalization to GDP (%),GFDD.DM.01,
El Salvador,SLV,"Stock market return (%, year-on-year)",GFDD.OM.02,
El Salvador,SLV,Stock market total value traded to GDP (%),GFDD.DM.02,
El Salvador,SLV,Stock market turnover ratio (%),GFDD.EM.01,
El Salvador,SLV,Stock price volatility,GFDD.SM.01,
El Salvador,SLV,Syndicated loan average maturity (years),GFDD.DM.14,
El Salvador,SLV,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,0.8833707
El Salvador,SLV,Total factoring volume to GDP (%),GFDD.OI.18,
El Salvador,SLV,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,205.1
El Salvador,SLV,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
El Salvador,SLV,Working capital financed by banks (%),GFDD.AI.35,14.5
Equatorial Guinea,GNQ,5-bank asset concentration,GFDD.OI.06,
Equatorial Guinea,GNQ,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Equatorial Guinea,GNQ,Account used for business purposes (% age 15+),GFDD.AI.08,
Equatorial Guinea,GNQ,Account used to receive government payments (% age 15+),GFDD.AI.09,
Equatorial Guinea,GNQ,Account used to receive remittances (% age 15+),GFDD.AI.10,
Equatorial Guinea,GNQ,Account used to receive wages (% age 15+),GFDD.AI.11,
Equatorial Guinea,GNQ,"ATMs per 100,000 adults",GFDD.AI.25,9.2090965
Equatorial Guinea,GNQ,"Bank accounts per 1,000 adults",GFDD.AI.01,270.87636
Equatorial Guinea,GNQ,"Bank branches per 100,000 adults",GFDD.AI.02,
Equatorial Guinea,GNQ,Bank capital to total assets (%),GFDD.SI.03,15.063522
Equatorial Guinea,GNQ,Bank concentration (%),GFDD.OI.01,
Equatorial Guinea,GNQ,Bank cost to income ratio (%),GFDD.EI.07,
Equatorial Guinea,GNQ,Bank credit to bank deposits (%),GFDD.SI.04,128.7977
Equatorial Guinea,GNQ,Bank deposits to GDP (%),GFDD.OI.02,11.56839
Equatorial Guinea,GNQ,Bank lending-deposit spread,GFDD.EI.02,
Equatorial Guinea,GNQ,Bank net interest margin (%),GFDD.EI.01,
Equatorial Guinea,GNQ,Bank noninterest income to total income (%),GFDD.EI.03,
Equatorial Guinea,GNQ,Bank non-performing loans to gross loans (%),GFDD.SI.02,24.641872
Equatorial Guinea,GNQ,Bank overhead costs to total assets (%),GFDD.EI.04,
Equatorial Guinea,GNQ,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,27.267421
Equatorial Guinea,GNQ,"Bank return on assets (%, after tax)",GFDD.EI.05,
Equatorial Guinea,GNQ,"Bank return on assets (%, before tax)",GFDD.EI.09,
Equatorial Guinea,GNQ,"Bank return on equity (%, after tax)",GFDD.EI.06,
Equatorial Guinea,GNQ,"Bank return on equity (%, before tax)",GFDD.EI.10,
Equatorial Guinea,GNQ,Bank Z-score,GFDD.SI.01,
Equatorial Guinea,GNQ,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Equatorial Guinea,GNQ,Central bank assets to GDP (%),GFDD.DI.06,9.325769
Equatorial Guinea,GNQ,Checks used to make payments (% age 15+),GFDD.AI.19,
Equatorial Guinea,GNQ,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,3.778074
Equatorial Guinea,GNQ,Corporate bond average maturity (years),GFDD.DM.15,
Equatorial Guinea,GNQ,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Equatorial Guinea,GNQ,Credit card (% age 15+),GFDD.AI.20,
Equatorial Guinea,GNQ,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Equatorial Guinea,GNQ,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,0.5070583
Equatorial Guinea,GNQ,Debit card (% age 15+),GFDD.AI.21,
Equatorial Guinea,GNQ,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,62.29368
Equatorial Guinea,GNQ,Deposit money banks'' assets to GDP (%),GFDD.DI.02,15.40688
Equatorial Guinea,GNQ,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Equatorial Guinea,GNQ,Domestic credit to private sector (% of GDP),GFDD.DI.14,14.9469
Equatorial Guinea,GNQ,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Equatorial Guinea,GNQ,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,23.91893
Equatorial Guinea,GNQ,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,1.391747
Equatorial Guinea,GNQ,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,22.52703
Equatorial Guinea,GNQ,Financial system deposits to GDP (%),GFDD.DI.08,11.56839
Equatorial Guinea,GNQ,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Equatorial Guinea,GNQ,Firms not needing a loan (%),GFDD.AI.32,
Equatorial Guinea,GNQ,Firms using banks to finance investments (%),GFDD.AI.28,
Equatorial Guinea,GNQ,Firms using banks to finance working capital (%),GFDD.AI.29,
Equatorial Guinea,GNQ,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Equatorial Guinea,GNQ,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Equatorial Guinea,GNQ,Firms with a checking or savings account (%),GFDD.AI.27,
Equatorial Guinea,GNQ,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Equatorial Guinea,GNQ,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Equatorial Guinea,GNQ,Foreign banks among total banks (%),GFDD.OI.15,
Equatorial Guinea,GNQ,Global leasing volume to GDP (%),GFDD.OI.17,
Equatorial Guinea,GNQ,Government bank assets among total bank assets (%),GFDD.OI.20a,
Equatorial Guinea,GNQ,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Equatorial Guinea,GNQ,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Equatorial Guinea,GNQ,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Equatorial Guinea,GNQ,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Equatorial Guinea,GNQ,Insurance company assets to GDP (%),GFDD.DI.11,
Equatorial Guinea,GNQ,International debt issues to GDP (%),GFDD.DM.07,
Equatorial Guinea,GNQ,Investments financed by banks (%),GFDD.AI.34,
Equatorial Guinea,GNQ,Life insurance premium volume to GDP (%),GFDD.DI.09,
Equatorial Guinea,GNQ,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Equatorial Guinea,GNQ,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,1387.244
Equatorial Guinea,GNQ,Liquid liabilities to GDP (%),GFDD.DI.05,14.2751
Equatorial Guinea,GNQ,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Equatorial Guinea,GNQ,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Equatorial Guinea,GNQ,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Equatorial Guinea,GNQ,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Equatorial Guinea,GNQ,Loan in the past year (% age 15+),GFDD.AI.14,
Equatorial Guinea,GNQ,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Equatorial Guinea,GNQ,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Equatorial Guinea,GNQ,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Equatorial Guinea,GNQ,Loans requiring collateral (%),GFDD.AI.30,
Equatorial Guinea,GNQ,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Equatorial Guinea,GNQ,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Equatorial Guinea,GNQ,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Equatorial Guinea,GNQ,Mutual fund assets to GDP (%),GFDD.DI.07,
Equatorial Guinea,GNQ,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Equatorial Guinea,GNQ,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Equatorial Guinea,GNQ,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.1231228
Equatorial Guinea,GNQ,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Equatorial Guinea,GNQ,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Equatorial Guinea,GNQ,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Equatorial Guinea,GNQ,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Equatorial Guinea,GNQ,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Equatorial Guinea,GNQ,Pension fund assets to GDP (%),GFDD.DI.13,
Equatorial Guinea,GNQ,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,14.89982
Equatorial Guinea,GNQ,Private credit by deposit money banks to GDP (%),GFDD.DI.01,14.89982
Equatorial Guinea,GNQ,Provisions to nonperforming loans (%),GFDD.SI.07,39.632647
Equatorial Guinea,GNQ,Remittance inflows to GDP (%),GFDD.OI.13,0
Equatorial Guinea,GNQ,Saved any money in the past year (% age 15+),GFDD.AI.12,
Equatorial Guinea,GNQ,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Equatorial Guinea,GNQ,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Equatorial Guinea,GNQ,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Equatorial Guinea,GNQ,Stock market capitalization to GDP (%),GFDD.DM.01,
Equatorial Guinea,GNQ,"Stock market return (%, year-on-year)",GFDD.OM.02,
Equatorial Guinea,GNQ,Stock market total value traded to GDP (%),GFDD.DM.02,
Equatorial Guinea,GNQ,Stock market turnover ratio (%),GFDD.EM.01,
Equatorial Guinea,GNQ,Stock price volatility,GFDD.SM.01,
Equatorial Guinea,GNQ,Syndicated loan average maturity (years),GFDD.DM.14,
Equatorial Guinea,GNQ,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Equatorial Guinea,GNQ,Total factoring volume to GDP (%),GFDD.OI.18,
Equatorial Guinea,GNQ,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Equatorial Guinea,GNQ,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Equatorial Guinea,GNQ,Working capital financed by banks (%),GFDD.AI.35,
Eritrea,ERI,5-bank asset concentration,GFDD.OI.06,
Eritrea,ERI,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Eritrea,ERI,Account used for business purposes (% age 15+),GFDD.AI.08,
Eritrea,ERI,Account used to receive government payments (% age 15+),GFDD.AI.09,
Eritrea,ERI,Account used to receive remittances (% age 15+),GFDD.AI.10,
Eritrea,ERI,Account used to receive wages (% age 15+),GFDD.AI.11,
Eritrea,ERI,"ATMs per 100,000 adults",GFDD.AI.25,
Eritrea,ERI,"Bank accounts per 1,000 adults",GFDD.AI.01,
Eritrea,ERI,"Bank branches per 100,000 adults",GFDD.AI.02,
Eritrea,ERI,Bank capital to total assets (%),GFDD.SI.03,
Eritrea,ERI,Bank concentration (%),GFDD.OI.01,
Eritrea,ERI,Bank cost to income ratio (%),GFDD.EI.07,
Eritrea,ERI,Bank credit to bank deposits (%),GFDD.SI.04,
Eritrea,ERI,Bank deposits to GDP (%),GFDD.OI.02,
Eritrea,ERI,Bank lending-deposit spread,GFDD.EI.02,
Eritrea,ERI,Bank net interest margin (%),GFDD.EI.01,
Eritrea,ERI,Bank noninterest income to total income (%),GFDD.EI.03,
Eritrea,ERI,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Eritrea,ERI,Bank overhead costs to total assets (%),GFDD.EI.04,
Eritrea,ERI,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Eritrea,ERI,"Bank return on assets (%, after tax)",GFDD.EI.05,
Eritrea,ERI,"Bank return on assets (%, before tax)",GFDD.EI.09,
Eritrea,ERI,"Bank return on equity (%, after tax)",GFDD.EI.06,
Eritrea,ERI,"Bank return on equity (%, before tax)",GFDD.EI.10,
Eritrea,ERI,Bank Z-score,GFDD.SI.01,
Eritrea,ERI,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Eritrea,ERI,Central bank assets to GDP (%),GFDD.DI.06,
Eritrea,ERI,Checks used to make payments (% age 15+),GFDD.AI.19,
Eritrea,ERI,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,0.1991063
Eritrea,ERI,Corporate bond average maturity (years),GFDD.DM.15,
Eritrea,ERI,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Eritrea,ERI,Credit card (% age 15+),GFDD.AI.20,
Eritrea,ERI,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Eritrea,ERI,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Eritrea,ERI,Debit card (% age 15+),GFDD.AI.21,
Eritrea,ERI,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Eritrea,ERI,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Eritrea,ERI,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Eritrea,ERI,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Eritrea,ERI,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Eritrea,ERI,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Eritrea,ERI,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Eritrea,ERI,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Eritrea,ERI,Financial system deposits to GDP (%),GFDD.DI.08,
Eritrea,ERI,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Eritrea,ERI,Firms not needing a loan (%),GFDD.AI.32,
Eritrea,ERI,Firms using banks to finance investments (%),GFDD.AI.28,
Eritrea,ERI,Firms using banks to finance working capital (%),GFDD.AI.29,
Eritrea,ERI,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Eritrea,ERI,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Eritrea,ERI,Firms with a checking or savings account (%),GFDD.AI.27,
Eritrea,ERI,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Eritrea,ERI,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Eritrea,ERI,Foreign banks among total banks (%),GFDD.OI.15,
Eritrea,ERI,Global leasing volume to GDP (%),GFDD.OI.17,
Eritrea,ERI,Government bank assets among total bank assets (%),GFDD.OI.20a,
Eritrea,ERI,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Eritrea,ERI,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Eritrea,ERI,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Eritrea,ERI,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Eritrea,ERI,Insurance company assets to GDP (%),GFDD.DI.11,
Eritrea,ERI,International debt issues to GDP (%),GFDD.DM.07,
Eritrea,ERI,Investments financed by banks (%),GFDD.AI.34,
Eritrea,ERI,Life insurance premium volume to GDP (%),GFDD.DI.09,0.0055949
Eritrea,ERI,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Eritrea,ERI,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Eritrea,ERI,Liquid liabilities to GDP (%),GFDD.DI.05,
Eritrea,ERI,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Eritrea,ERI,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Eritrea,ERI,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Eritrea,ERI,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Eritrea,ERI,Loan in the past year (% age 15+),GFDD.AI.14,
Eritrea,ERI,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Eritrea,ERI,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Eritrea,ERI,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Eritrea,ERI,Loans requiring collateral (%),GFDD.AI.30,
Eritrea,ERI,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Eritrea,ERI,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Eritrea,ERI,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Eritrea,ERI,Mutual fund assets to GDP (%),GFDD.DI.07,
