Country Name,Country Code,Indicator Name,Indicator Code,2021
Cameroon,CMR,Electronic payments used to make payments (% age 15+),GFDD.AI.22,47.5803
Cameroon,CMR,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Cameroon,CMR,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Cameroon,CMR,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Cameroon,CMR,Financial system deposits to GDP (%),GFDD.DI.08,
Cameroon,CMR,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Cameroon,CMR,Firms not needing a loan (%),GFDD.AI.32,
Cameroon,CMR,Firms using banks to finance investments (%),GFDD.AI.28,
Cameroon,CMR,Firms using banks to finance working capital (%),GFDD.AI.29,
Cameroon,CMR,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Cameroon,CMR,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Cameroon,CMR,Firms with a checking or savings account (%),GFDD.AI.27,
Cameroon,CMR,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Cameroon,CMR,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Cameroon,CMR,Foreign banks among total banks (%),GFDD.OI.15,
Cameroon,CMR,Global leasing volume to GDP (%),GFDD.OI.17,
Cameroon,CMR,Government bank assets among total bank assets (%),GFDD.OI.20a,
Cameroon,CMR,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Cameroon,CMR,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Cameroon,CMR,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Cameroon,CMR,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Cameroon,CMR,Insurance company assets to GDP (%),GFDD.DI.11,
Cameroon,CMR,International debt issues to GDP (%),GFDD.DM.07,
Cameroon,CMR,Investments financed by banks (%),GFDD.AI.34,
Cameroon,CMR,Life insurance premium volume to GDP (%),GFDD.DI.09,
Cameroon,CMR,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Cameroon,CMR,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Cameroon,CMR,Liquid liabilities to GDP (%),GFDD.DI.05,
Cameroon,CMR,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,6.981307
Cameroon,CMR,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Cameroon,CMR,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Cameroon,CMR,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,43.48178
Cameroon,CMR,Loan in the past year (% age 15+),GFDD.AI.14,58.56245
Cameroon,CMR,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Cameroon,CMR,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,3.373224
Cameroon,CMR,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Cameroon,CMR,Loans requiring collateral (%),GFDD.AI.30,
Cameroon,CMR,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Cameroon,CMR,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,8.602832
Cameroon,CMR,Mobile phone used to send money (% age 15+),GFDD.AI.24,28.52686
Cameroon,CMR,Mutual fund assets to GDP (%),GFDD.DI.07,
Cameroon,CMR,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Cameroon,CMR,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Cameroon,CMR,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Cameroon,CMR,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Cameroon,CMR,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Cameroon,CMR,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Cameroon,CMR,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Cameroon,CMR,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Cameroon,CMR,Pension fund assets to GDP (%),GFDD.DI.13,
Cameroon,CMR,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Cameroon,CMR,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Cameroon,CMR,Provisions to nonperforming loans (%),GFDD.SI.07,
Cameroon,CMR,Remittance inflows to GDP (%),GFDD.OI.13,
Cameroon,CMR,Saved any money in the past year (% age 15+),GFDD.AI.12,59.02545
Cameroon,CMR,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,8.614398
Cameroon,CMR,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,31.9707
Cameroon,CMR,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Cameroon,CMR,Stock market capitalization to GDP (%),GFDD.DM.01,
Cameroon,CMR,"Stock market return (%, year-on-year)",GFDD.OM.02,
Cameroon,CMR,Stock market total value traded to GDP (%),GFDD.DM.02,
Cameroon,CMR,Stock market turnover ratio (%),GFDD.EM.01,
Cameroon,CMR,Stock price volatility,GFDD.SM.01,
Cameroon,CMR,Syndicated loan average maturity (years),GFDD.DM.14,
Cameroon,CMR,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,0.4111532
Cameroon,CMR,Total factoring volume to GDP (%),GFDD.OI.18,
Cameroon,CMR,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Cameroon,CMR,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Cameroon,CMR,Working capital financed by banks (%),GFDD.AI.35,
Canada,CAN,5-bank asset concentration,GFDD.OI.06,84.75785
Canada,CAN,Account at a formal financial institution (% age 15+),GFDD.AI.05,99.63462
Canada,CAN,Account used for business purposes (% age 15+),GFDD.AI.08,
Canada,CAN,Account used to receive government payments (% age 15+),GFDD.AI.09,26.29529
Canada,CAN,Account used to receive remittances (% age 15+),GFDD.AI.10,0
Canada,CAN,Account used to receive wages (% age 15+),GFDD.AI.11,54.79202
Canada,CAN,"ATMs per 100,000 adults",GFDD.AI.25,212.43674
Canada,CAN,"Bank accounts per 1,000 adults",GFDD.AI.01,
Canada,CAN,"Bank branches per 100,000 adults",GFDD.AI.02,20.69064
Canada,CAN,Bank capital to total assets (%),GFDD.SI.03,
Canada,CAN,Bank concentration (%),GFDD.OI.01,60.74869
Canada,CAN,Bank cost to income ratio (%),GFDD.EI.07,57.34952
Canada,CAN,Bank credit to bank deposits (%),GFDD.SI.04,
Canada,CAN,Bank deposits to GDP (%),GFDD.OI.02,
Canada,CAN,Bank lending-deposit spread,GFDD.EI.02,
Canada,CAN,Bank net interest margin (%),GFDD.EI.01,1.587162
Canada,CAN,Bank noninterest income to total income (%),GFDD.EI.03,46.67202
Canada,CAN,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Canada,CAN,Bank overhead costs to total assets (%),GFDD.EI.04,1.561866
Canada,CAN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Canada,CAN,"Bank return on assets (%, after tax)",GFDD.EI.05,0.8846895
Canada,CAN,"Bank return on assets (%, before tax)",GFDD.EI.09,1.140314
Canada,CAN,"Bank return on equity (%, after tax)",GFDD.EI.06,14.87579
Canada,CAN,"Bank return on equity (%, before tax)",GFDD.EI.10,19.15611
Canada,CAN,Bank Z-score,GFDD.SI.01,13.85122
Canada,CAN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Canada,CAN,Central bank assets to GDP (%),GFDD.DI.06,18.77916
Canada,CAN,Checks used to make payments (% age 15+),GFDD.AI.19,
Canada,CAN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Canada,CAN,Corporate bond average maturity (years),GFDD.DM.15,32.57557
Canada,CAN,Corporate bond issuance volume to GDP (%),GFDD.DM.13,4.174969
Canada,CAN,Credit card (% age 15+),GFDD.AI.20,82.73861
Canada,CAN,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Canada,CAN,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Canada,CAN,Debit card (% age 15+),GFDD.AI.21,96.16992
Canada,CAN,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Canada,CAN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Canada,CAN,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,0.4344187
Canada,CAN,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Canada,CAN,Electronic payments used to make payments (% age 15+),GFDD.AI.22,98.08059
Canada,CAN,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Canada,CAN,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Canada,CAN,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Canada,CAN,Financial system deposits to GDP (%),GFDD.DI.08,
Canada,CAN,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Canada,CAN,Firms not needing a loan (%),GFDD.AI.32,
Canada,CAN,Firms using banks to finance investments (%),GFDD.AI.28,
Canada,CAN,Firms using banks to finance working capital (%),GFDD.AI.29,
Canada,CAN,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Canada,CAN,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Canada,CAN,Firms with a checking or savings account (%),GFDD.AI.27,
Canada,CAN,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Canada,CAN,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Canada,CAN,Foreign banks among total banks (%),GFDD.OI.15,
Canada,CAN,Global leasing volume to GDP (%),GFDD.OI.17,
Canada,CAN,Government bank assets among total bank assets (%),GFDD.OI.20a,
Canada,CAN,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Canada,CAN,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Canada,CAN,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Canada,CAN,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Canada,CAN,Insurance company assets to GDP (%),GFDD.DI.11,
Canada,CAN,International debt issues to GDP (%),GFDD.DM.07,
Canada,CAN,Investments financed by banks (%),GFDD.AI.34,
Canada,CAN,Life insurance premium volume to GDP (%),GFDD.DI.09,
Canada,CAN,Liquid assets to deposits and short term funding (%),GFDD.SI.06,46.45435
Canada,CAN,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Canada,CAN,Liquid liabilities to GDP (%),GFDD.DI.05,
Canada,CAN,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,81.00569
Canada,CAN,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Canada,CAN,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Canada,CAN,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,13.99651
Canada,CAN,Loan in the past year (% age 15+),GFDD.AI.14,86.12603
Canada,CAN,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Canada,CAN,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,56.20743
Canada,CAN,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,2.584438
Canada,CAN,Loans requiring collateral (%),GFDD.AI.30,
Canada,CAN,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Canada,CAN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,30.93607
Canada,CAN,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Canada,CAN,Mutual fund assets to GDP (%),GFDD.DI.07,
Canada,CAN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Canada,CAN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,11.12338
Canada,CAN,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Canada,CAN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Canada,CAN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Canada,CAN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Canada,CAN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Canada,CAN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Canada,CAN,Pension fund assets to GDP (%),GFDD.DI.13,
Canada,CAN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Canada,CAN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Canada,CAN,Provisions to nonperforming loans (%),GFDD.SI.07,
Canada,CAN,Remittance inflows to GDP (%),GFDD.OI.13,
Canada,CAN,Saved any money in the past year (% age 15+),GFDD.AI.12,78.14819
Canada,CAN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,63.90945
Canada,CAN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,0
Canada,CAN,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Canada,CAN,Stock market capitalization to GDP (%),GFDD.DM.01,
Canada,CAN,"Stock market return (%, year-on-year)",GFDD.OM.02,23.70417
Canada,CAN,Stock market total value traded to GDP (%),GFDD.DM.02,
Canada,CAN,Stock market turnover ratio (%),GFDD.EM.01,
Canada,CAN,Stock price volatility,GFDD.SM.01,22.86709
Canada,CAN,Syndicated loan average maturity (years),GFDD.DM.14,3.632642
Canada,CAN,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,16.14121
Canada,CAN,Total factoring volume to GDP (%),GFDD.OI.18,
Canada,CAN,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Canada,CAN,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Canada,CAN,Working capital financed by banks (%),GFDD.AI.35,
Cayman Islands,CYM,5-bank asset concentration,GFDD.OI.06,
Cayman Islands,CYM,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Cayman Islands,CYM,Account used for business purposes (% age 15+),GFDD.AI.08,
Cayman Islands,CYM,Account used to receive government payments (% age 15+),GFDD.AI.09,
Cayman Islands,CYM,Account used to receive remittances (% age 15+),GFDD.AI.10,
Cayman Islands,CYM,Account used to receive wages (% age 15+),GFDD.AI.11,
Cayman Islands,CYM,"ATMs per 100,000 adults",GFDD.AI.25,
Cayman Islands,CYM,"Bank accounts per 1,000 adults",GFDD.AI.01,
Cayman Islands,CYM,"Bank branches per 100,000 adults",GFDD.AI.02,
Cayman Islands,CYM,Bank capital to total assets (%),GFDD.SI.03,
Cayman Islands,CYM,Bank concentration (%),GFDD.OI.01,
Cayman Islands,CYM,Bank cost to income ratio (%),GFDD.EI.07,
Cayman Islands,CYM,Bank credit to bank deposits (%),GFDD.SI.04,
Cayman Islands,CYM,Bank deposits to GDP (%),GFDD.OI.02,
Cayman Islands,CYM,Bank lending-deposit spread,GFDD.EI.02,
Cayman Islands,CYM,Bank net interest margin (%),GFDD.EI.01,
Cayman Islands,CYM,Bank noninterest income to total income (%),GFDD.EI.03,
Cayman Islands,CYM,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Cayman Islands,CYM,Bank overhead costs to total assets (%),GFDD.EI.04,
Cayman Islands,CYM,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Cayman Islands,CYM,"Bank return on assets (%, after tax)",GFDD.EI.05,
Cayman Islands,CYM,"Bank return on assets (%, before tax)",GFDD.EI.09,
Cayman Islands,CYM,"Bank return on equity (%, after tax)",GFDD.EI.06,
Cayman Islands,CYM,"Bank return on equity (%, before tax)",GFDD.EI.10,
Cayman Islands,CYM,Bank Z-score,GFDD.SI.01,
Cayman Islands,CYM,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Cayman Islands,CYM,Central bank assets to GDP (%),GFDD.DI.06,
Cayman Islands,CYM,Checks used to make payments (% age 15+),GFDD.AI.19,
Cayman Islands,CYM,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Cayman Islands,CYM,Corporate bond average maturity (years),GFDD.DM.15,
Cayman Islands,CYM,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Cayman Islands,CYM,Credit card (% age 15+),GFDD.AI.20,
Cayman Islands,CYM,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Cayman Islands,CYM,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Cayman Islands,CYM,Debit card (% age 15+),GFDD.AI.21,
Cayman Islands,CYM,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Cayman Islands,CYM,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Cayman Islands,CYM,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Cayman Islands,CYM,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Cayman Islands,CYM,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Cayman Islands,CYM,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Cayman Islands,CYM,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Cayman Islands,CYM,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Cayman Islands,CYM,Financial system deposits to GDP (%),GFDD.DI.08,
Cayman Islands,CYM,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Cayman Islands,CYM,Firms not needing a loan (%),GFDD.AI.32,
Cayman Islands,CYM,Firms using banks to finance investments (%),GFDD.AI.28,
Cayman Islands,CYM,Firms using banks to finance working capital (%),GFDD.AI.29,
Cayman Islands,CYM,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Cayman Islands,CYM,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Cayman Islands,CYM,Firms with a checking or savings account (%),GFDD.AI.27,
Cayman Islands,CYM,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Cayman Islands,CYM,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Cayman Islands,CYM,Foreign banks among total banks (%),GFDD.OI.15,
Cayman Islands,CYM,Global leasing volume to GDP (%),GFDD.OI.17,
Cayman Islands,CYM,Government bank assets among total bank assets (%),GFDD.OI.20a,
Cayman Islands,CYM,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Cayman Islands,CYM,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Cayman Islands,CYM,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Cayman Islands,CYM,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Cayman Islands,CYM,Insurance company assets to GDP (%),GFDD.DI.11,
Cayman Islands,CYM,International debt issues to GDP (%),GFDD.DM.07,
Cayman Islands,CYM,Investments financed by banks (%),GFDD.AI.34,
Cayman Islands,CYM,Life insurance premium volume to GDP (%),GFDD.DI.09,
Cayman Islands,CYM,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Cayman Islands,CYM,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Cayman Islands,CYM,Liquid liabilities to GDP (%),GFDD.DI.05,
Cayman Islands,CYM,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Cayman Islands,CYM,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Cayman Islands,CYM,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Cayman Islands,CYM,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Cayman Islands,CYM,Loan in the past year (% age 15+),GFDD.AI.14,
