Country Name,Country Code,Indicator Name,Indicator Code,2018
Antigua and Barbuda,ATG,Central bank assets to GDP (%),GFDD.DI.06,1.754039
Antigua and Barbuda,ATG,Checks used to make payments (% age 15+),GFDD.AI.19,
Antigua and Barbuda,ATG,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Antigua and Barbuda,ATG,Corporate bond average maturity (years),GFDD.DM.15,
Antigua and Barbuda,ATG,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Antigua and Barbuda,ATG,Credit card (% age 15+),GFDD.AI.20,
Antigua and Barbuda,ATG,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Antigua and Barbuda,ATG,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,14.774
Antigua and Barbuda,ATG,Debit card (% age 15+),GFDD.AI.21,
Antigua and Barbuda,ATG,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,97.05789
Antigua and Barbuda,ATG,Deposit money banks'' assets to GDP (%),GFDD.DI.02,57.86443
Antigua and Barbuda,ATG,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Antigua and Barbuda,ATG,Domestic credit to private sector (% of GDP),GFDD.DI.14,43.0959
Antigua and Barbuda,ATG,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Antigua and Barbuda,ATG,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Antigua and Barbuda,ATG,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Antigua and Barbuda,ATG,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Antigua and Barbuda,ATG,Financial system deposits to GDP (%),GFDD.DI.08,85.12023
Antigua and Barbuda,ATG,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Antigua and Barbuda,ATG,Firms not needing a loan (%),GFDD.AI.32,
Antigua and Barbuda,ATG,Firms using banks to finance investments (%),GFDD.AI.28,
Antigua and Barbuda,ATG,Firms using banks to finance working capital (%),GFDD.AI.29,
Antigua and Barbuda,ATG,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Antigua and Barbuda,ATG,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Antigua and Barbuda,ATG,Firms with a checking or savings account (%),GFDD.AI.27,
Antigua and Barbuda,ATG,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Antigua and Barbuda,ATG,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Antigua and Barbuda,ATG,Foreign banks among total banks (%),GFDD.OI.15,
Antigua and Barbuda,ATG,Global leasing volume to GDP (%),GFDD.OI.17,
Antigua and Barbuda,ATG,Government bank assets among total bank assets (%),GFDD.OI.20a,
Antigua and Barbuda,ATG,Gross portfolio debt assets to GDP (%),GFDD.DM.11,13.75194
Antigua and Barbuda,ATG,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,2.087277
Antigua and Barbuda,ATG,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.0319972
Antigua and Barbuda,ATG,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,0.5000507
Antigua and Barbuda,ATG,Insurance company assets to GDP (%),GFDD.DI.11,
Antigua and Barbuda,ATG,International debt issues to GDP (%),GFDD.DM.07,
Antigua and Barbuda,ATG,Investments financed by banks (%),GFDD.AI.34,
Antigua and Barbuda,ATG,Life insurance premium volume to GDP (%),GFDD.DI.09,1.655714
Antigua and Barbuda,ATG,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Antigua and Barbuda,ATG,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,1253.403
Antigua and Barbuda,ATG,Liquid liabilities to GDP (%),GFDD.DI.05,89.46191
Antigua and Barbuda,ATG,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Antigua and Barbuda,ATG,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Antigua and Barbuda,ATG,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Antigua and Barbuda,ATG,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Antigua and Barbuda,ATG,Loan in the past year (% age 15+),GFDD.AI.14,
Antigua and Barbuda,ATG,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Antigua and Barbuda,ATG,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Antigua and Barbuda,ATG,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Antigua and Barbuda,ATG,Loans requiring collateral (%),GFDD.AI.30,
Antigua and Barbuda,ATG,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Antigua and Barbuda,ATG,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Antigua and Barbuda,ATG,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Antigua and Barbuda,ATG,Mutual fund assets to GDP (%),GFDD.DI.07,
Antigua and Barbuda,ATG,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Antigua and Barbuda,ATG,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Antigua and Barbuda,ATG,Non-life insurance premium volume to GDP (%),GFDD.DI.10,4.476283
Antigua and Barbuda,ATG,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Antigua and Barbuda,ATG,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Antigua and Barbuda,ATG,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Antigua and Barbuda,ATG,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Antigua and Barbuda,ATG,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Antigua and Barbuda,ATG,Pension fund assets to GDP (%),GFDD.DI.13,
Antigua and Barbuda,ATG,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,43.09593
Antigua and Barbuda,ATG,Private credit by deposit money banks to GDP (%),GFDD.DI.01,43.09593
Antigua and Barbuda,ATG,Provisions to nonperforming loans (%),GFDD.SI.07,
Antigua and Barbuda,ATG,Remittance inflows to GDP (%),GFDD.OI.13,2.04044
Antigua and Barbuda,ATG,Saved any money in the past year (% age 15+),GFDD.AI.12,
Antigua and Barbuda,ATG,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Antigua and Barbuda,ATG,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Antigua and Barbuda,ATG,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Antigua and Barbuda,ATG,Stock market capitalization to GDP (%),GFDD.DM.01,
Antigua and Barbuda,ATG,"Stock market return (%, year-on-year)",GFDD.OM.02,
Antigua and Barbuda,ATG,Stock market total value traded to GDP (%),GFDD.DM.02,
Antigua and Barbuda,ATG,Stock market turnover ratio (%),GFDD.EM.01,
Antigua and Barbuda,ATG,Stock price volatility,GFDD.SM.01,
Antigua and Barbuda,ATG,Syndicated loan average maturity (years),GFDD.DM.14,
Antigua and Barbuda,ATG,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Antigua and Barbuda,ATG,Total factoring volume to GDP (%),GFDD.OI.18,
Antigua and Barbuda,ATG,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Antigua and Barbuda,ATG,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Antigua and Barbuda,ATG,Working capital financed by banks (%),GFDD.AI.35,
Argentina,ARG,5-bank asset concentration,GFDD.OI.06,71.01792
Argentina,ARG,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Argentina,ARG,Account used for business purposes (% age 15+),GFDD.AI.08,
Argentina,ARG,Account used to receive government payments (% age 15+),GFDD.AI.09,
Argentina,ARG,Account used to receive remittances (% age 15+),GFDD.AI.10,
Argentina,ARG,Account used to receive wages (% age 15+),GFDD.AI.11,
Argentina,ARG,"ATMs per 100,000 adults",GFDD.AI.25,58.983343
Argentina,ARG,"Bank accounts per 1,000 adults",GFDD.AI.01,1214.3665
Argentina,ARG,"Bank branches per 100,000 adults",GFDD.AI.02,13.486772
Argentina,ARG,Bank capital to total assets (%),GFDD.SI.03,11.038654
Argentina,ARG,Bank concentration (%),GFDD.OI.01,54.3807
Argentina,ARG,Bank cost to income ratio (%),GFDD.EI.07,55.17848
Argentina,ARG,Bank credit to bank deposits (%),GFDD.SI.04,
Argentina,ARG,Bank deposits to GDP (%),GFDD.OI.02,
Argentina,ARG,Bank lending-deposit spread,GFDD.EI.02,16.59526
Argentina,ARG,Bank net interest margin (%),GFDD.EI.01,7.028522
Argentina,ARG,Bank noninterest income to total income (%),GFDD.EI.03,45.74357
Argentina,ARG,Bank non-performing loans to gross loans (%),GFDD.SI.02,3.1085722
Argentina,ARG,Bank overhead costs to total assets (%),GFDD.EI.04,5.313927
Argentina,ARG,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15.95777
Argentina,ARG,"Bank return on assets (%, after tax)",GFDD.EI.05,2.686082
Argentina,ARG,"Bank return on assets (%, before tax)",GFDD.EI.09,3.491434
Argentina,ARG,"Bank return on equity (%, after tax)",GFDD.EI.06,22.63707
Argentina,ARG,"Bank return on equity (%, before tax)",GFDD.EI.10,29.42421
Argentina,ARG,Bank Z-score,GFDD.SI.01,7.21939
Argentina,ARG,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Argentina,ARG,Central bank assets to GDP (%),GFDD.DI.06,
Argentina,ARG,Checks used to make payments (% age 15+),GFDD.AI.19,
Argentina,ARG,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,9.985789
Argentina,ARG,Corporate bond average maturity (years),GFDD.DM.15,5.351748
Argentina,ARG,Corporate bond issuance volume to GDP (%),GFDD.DM.13,0.4437776
Argentina,ARG,Credit card (% age 15+),GFDD.AI.20,
Argentina,ARG,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0.0368946
Argentina,ARG,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Argentina,ARG,Debit card (% age 15+),GFDD.AI.21,
Argentina,ARG,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Argentina,ARG,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Argentina,ARG,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Argentina,ARG,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Argentina,ARG,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Argentina,ARG,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Argentina,ARG,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Argentina,ARG,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Argentina,ARG,Financial system deposits to GDP (%),GFDD.DI.08,
Argentina,ARG,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Argentina,ARG,Firms not needing a loan (%),GFDD.AI.32,
Argentina,ARG,Firms using banks to finance investments (%),GFDD.AI.28,
Argentina,ARG,Firms using banks to finance working capital (%),GFDD.AI.29,
Argentina,ARG,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Argentina,ARG,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Argentina,ARG,Firms with a checking or savings account (%),GFDD.AI.27,
Argentina,ARG,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Argentina,ARG,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Argentina,ARG,Foreign banks among total banks (%),GFDD.OI.15,
Argentina,ARG,Global leasing volume to GDP (%),GFDD.OI.17,0.07
Argentina,ARG,Government bank assets among total bank assets (%),GFDD.OI.20a,
Argentina,ARG,Gross portfolio debt assets to GDP (%),GFDD.DM.11,5.224435
Argentina,ARG,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,19.48412
Argentina,ARG,Gross portfolio equity assets to GDP (%),GFDD.DM.09,6.358369
Argentina,ARG,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,2.083889
Argentina,ARG,Insurance company assets to GDP (%),GFDD.DI.11,4.0716393
Argentina,ARG,International debt issues to GDP (%),GFDD.DM.07,22.29812
Argentina,ARG,Investments financed by banks (%),GFDD.AI.34,
Argentina,ARG,Life insurance premium volume to GDP (%),GFDD.DI.09,0.3319882
Argentina,ARG,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Argentina,ARG,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Argentina,ARG,Liquid liabilities to GDP (%),GFDD.DI.05,
Argentina,ARG,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Argentina,ARG,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Argentina,ARG,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Argentina,ARG,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Argentina,ARG,Loan in the past year (% age 15+),GFDD.AI.14,
Argentina,ARG,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Argentina,ARG,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,21.9925
Argentina,ARG,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,-0.1112763
Argentina,ARG,Loans requiring collateral (%),GFDD.AI.30,
Argentina,ARG,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Argentina,ARG,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Argentina,ARG,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Argentina,ARG,Mutual fund assets to GDP (%),GFDD.DI.07,3.0720982
Argentina,ARG,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Argentina,ARG,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Argentina,ARG,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.895323
Argentina,ARG,"Number of listed companies per 1,000,000 people",GFDD.OM.01,2.090146
Argentina,ARG,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,3.638529
Argentina,ARG,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,19.26407
Argentina,ARG,Outstanding international private debt securities to GDP (%),GFDD.DM.05,3.716578
Argentina,ARG,Outstanding international public debt securities to GDP (%),GFDD.DM.06,18.58154
Argentina,ARG,Pension fund assets to GDP (%),GFDD.DI.13,
Argentina,ARG,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Argentina,ARG,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Argentina,ARG,Provisions to nonperforming loans (%),GFDD.SI.07,120.57718
Argentina,ARG,Remittance inflows to GDP (%),GFDD.OI.13,0.099547
Argentina,ARG,Saved any money in the past year (% age 15+),GFDD.AI.12,
Argentina,ARG,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Argentina,ARG,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Argentina,ARG,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Argentina,ARG,Stock market capitalization to GDP (%),GFDD.DM.01,8.76226
Argentina,ARG,"Stock market return (%, year-on-year)",GFDD.OM.02,33.51541
Argentina,ARG,Stock market total value traded to GDP (%),GFDD.DM.02,0.870999
Argentina,ARG,Stock market turnover ratio (%),GFDD.EM.01,9.940349
Argentina,ARG,Stock price volatility,GFDD.SM.01,27.72065
Argentina,ARG,Syndicated loan average maturity (years),GFDD.DM.14,7.074766
Argentina,ARG,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,0.2048322
Argentina,ARG,Total factoring volume to GDP (%),GFDD.OI.18,0.6777626
Argentina,ARG,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Argentina,ARG,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Argentina,ARG,Working capital financed by banks (%),GFDD.AI.35,
Armenia,ARM,5-bank asset concentration,GFDD.OI.06,68.20123
Armenia,ARM,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Armenia,ARM,Account used for business purposes (% age 15+),GFDD.AI.08,
Armenia,ARM,Account used to receive government payments (% age 15+),GFDD.AI.09,
Armenia,ARM,Account used to receive remittances (% age 15+),GFDD.AI.10,
Armenia,ARM,Account used to receive wages (% age 15+),GFDD.AI.11,
Armenia,ARM,"ATMs per 100,000 adults",GFDD.AI.25,64.114166
Armenia,ARM,"Bank accounts per 1,000 adults",GFDD.AI.01,
Armenia,ARM,"Bank branches per 100,000 adults",GFDD.AI.02,23.605282
Armenia,ARM,Bank capital to total assets (%),GFDD.SI.03,15.017646
Armenia,ARM,Bank concentration (%),GFDD.OI.01,54.65875
Armenia,ARM,Bank cost to income ratio (%),GFDD.EI.07,48.11314
Armenia,ARM,Bank credit to bank deposits (%),GFDD.SI.04,140.9845
Armenia,ARM,Bank deposits to GDP (%),GFDD.OI.02,37.32541
Armenia,ARM,Bank lending-deposit spread,GFDD.EI.02,4.129312
Armenia,ARM,Bank net interest margin (%),GFDD.EI.01,4.310972
Armenia,ARM,Bank noninterest income to total income (%),GFDD.EI.03,29.29553
Armenia,ARM,Bank non-performing loans to gross loans (%),GFDD.SI.02,4.7543983
Armenia,ARM,Bank overhead costs to total assets (%),GFDD.EI.04,2.392903
Armenia,ARM,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,17.658951
Armenia,ARM,"Bank return on assets (%, after tax)",GFDD.EI.05,1.211656
Armenia,ARM,"Bank return on assets (%, before tax)",GFDD.EI.09,1.557655
Armenia,ARM,"Bank return on equity (%, after tax)",GFDD.EI.06,8.066416
Armenia,ARM,"Bank return on equity (%, before tax)",GFDD.EI.10,10.36985
Armenia,ARM,Bank Z-score,GFDD.SI.01,14.4391
Armenia,ARM,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Armenia,ARM,Central bank assets to GDP (%),GFDD.DI.06,2.95718
Armenia,ARM,Checks used to make payments (% age 15+),GFDD.AI.19,
Armenia,ARM,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,11.02423
Armenia,ARM,Corporate bond average maturity (years),GFDD.DM.15,
Armenia,ARM,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Armenia,ARM,Credit card (% age 15+),GFDD.AI.20,
Armenia,ARM,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Armenia,ARM,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,9.563656
Armenia,ARM,Debit card (% age 15+),GFDD.AI.21,
Armenia,ARM,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,95.46054
