Country Name,Country Code,Indicator Name,Indicator Code,2020
Afghanistan,AFG,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Afghanistan,AFG,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Afghanistan,AFG,Debit card (% age 15+),GFDD.AI.21,
Afghanistan,AFG,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,96.25589
Afghanistan,AFG,Deposit money banks'' assets to GDP (%),GFDD.DI.02,2.98141
Afghanistan,AFG,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Afghanistan,AFG,Domestic credit to private sector (% of GDP),GFDD.DI.14,3.07194
Afghanistan,AFG,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Afghanistan,AFG,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,56.55198
Afghanistan,AFG,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,49.2383
Afghanistan,AFG,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,7.341881
Afghanistan,AFG,Financial system deposits to GDP (%),GFDD.DI.08,17.64849
Afghanistan,AFG,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Afghanistan,AFG,Firms not needing a loan (%),GFDD.AI.32,
Afghanistan,AFG,Firms using banks to finance investments (%),GFDD.AI.28,
Afghanistan,AFG,Firms using banks to finance working capital (%),GFDD.AI.29,
Afghanistan,AFG,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Afghanistan,AFG,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Afghanistan,AFG,Firms with a checking or savings account (%),GFDD.AI.27,
Afghanistan,AFG,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Afghanistan,AFG,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Afghanistan,AFG,Foreign banks among total banks (%),GFDD.OI.15,
Afghanistan,AFG,Global leasing volume to GDP (%),GFDD.OI.17,
Afghanistan,AFG,Government bank assets among total bank assets (%),GFDD.OI.20a,
Afghanistan,AFG,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Afghanistan,AFG,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Afghanistan,AFG,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Afghanistan,AFG,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Afghanistan,AFG,Insurance company assets to GDP (%),GFDD.DI.11,
Afghanistan,AFG,International debt issues to GDP (%),GFDD.DM.07,
Afghanistan,AFG,Investments financed by banks (%),GFDD.AI.34,
Afghanistan,AFG,Life insurance premium volume to GDP (%),GFDD.DI.09,
Afghanistan,AFG,Liquid assets to deposits and short term funding (%),GFDD.SI.06,66.30837
Afghanistan,AFG,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,6283.141
Afghanistan,AFG,Liquid liabilities to GDP (%),GFDD.DI.05,37.20945
Afghanistan,AFG,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Afghanistan,AFG,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Afghanistan,AFG,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Afghanistan,AFG,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Afghanistan,AFG,Loan in the past year (% age 15+),GFDD.AI.14,
Afghanistan,AFG,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Afghanistan,AFG,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Afghanistan,AFG,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Afghanistan,AFG,Loans requiring collateral (%),GFDD.AI.30,
Afghanistan,AFG,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Afghanistan,AFG,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Afghanistan,AFG,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Afghanistan,AFG,Mutual fund assets to GDP (%),GFDD.DI.07,
Afghanistan,AFG,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Afghanistan,AFG,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Afghanistan,AFG,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Afghanistan,AFG,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Afghanistan,AFG,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Afghanistan,AFG,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Afghanistan,AFG,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Afghanistan,AFG,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Afghanistan,AFG,Pension fund assets to GDP (%),GFDD.DI.13,
Afghanistan,AFG,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,2.970364
Afghanistan,AFG,Private credit by deposit money banks to GDP (%),GFDD.DI.01,2.970364
Afghanistan,AFG,Provisions to nonperforming loans (%),GFDD.SI.07,
Afghanistan,AFG,Remittance inflows to GDP (%),GFDD.OI.13,3.92181
Afghanistan,AFG,Saved any money in the past year (% age 15+),GFDD.AI.12,
Afghanistan,AFG,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Afghanistan,AFG,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Afghanistan,AFG,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Afghanistan,AFG,Stock market capitalization to GDP (%),GFDD.DM.01,
Afghanistan,AFG,"Stock market return (%, year-on-year)",GFDD.OM.02,
Afghanistan,AFG,Stock market total value traded to GDP (%),GFDD.DM.02,
Afghanistan,AFG,Stock market turnover ratio (%),GFDD.EM.01,
Afghanistan,AFG,Stock price volatility,GFDD.SM.01,
Afghanistan,AFG,Syndicated loan average maturity (years),GFDD.DM.14,
Afghanistan,AFG,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,0.3082103
Afghanistan,AFG,Total factoring volume to GDP (%),GFDD.OI.18,
Afghanistan,AFG,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Afghanistan,AFG,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Afghanistan,AFG,Working capital financed by banks (%),GFDD.AI.35,
Albania,ALB,5-bank asset concentration,GFDD.OI.06,86.70698
Albania,ALB,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Albania,ALB,Account used for business purposes (% age 15+),GFDD.AI.08,
Albania,ALB,Account used to receive government payments (% age 15+),GFDD.AI.09,
Albania,ALB,Account used to receive remittances (% age 15+),GFDD.AI.10,
Albania,ALB,Account used to receive wages (% age 15+),GFDD.AI.11,
Albania,ALB,"ATMs per 100,000 adults",GFDD.AI.25,31.42252
Albania,ALB,"Bank accounts per 1,000 adults",GFDD.AI.01,1133.1195
Albania,ALB,"Bank branches per 100,000 adults",GFDD.AI.02,18.60656
Albania,ALB,Bank capital to total assets (%),GFDD.SI.03,10.391946
Albania,ALB,Bank concentration (%),GFDD.OI.01,72.44782
Albania,ALB,Bank cost to income ratio (%),GFDD.EI.07,50.04353
Albania,ALB,Bank credit to bank deposits (%),GFDD.SI.04,51.95975
Albania,ALB,Bank deposits to GDP (%),GFDD.OI.02,67.65973
Albania,ALB,Bank lending-deposit spread,GFDD.EI.02,5.7115
Albania,ALB,Bank net interest margin (%),GFDD.EI.01,3.206486
Albania,ALB,Bank noninterest income to total income (%),GFDD.EI.03,23.9274
Albania,ALB,Bank non-performing loans to gross loans (%),GFDD.SI.02,8.1138999
Albania,ALB,Bank overhead costs to total assets (%),GFDD.EI.04,1.834484
Albania,ALB,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,18.321579
Albania,ALB,"Bank return on assets (%, after tax)",GFDD.EI.05,0.9954559
Albania,ALB,"Bank return on assets (%, before tax)",GFDD.EI.09,1.183779
Albania,ALB,"Bank return on equity (%, after tax)",GFDD.EI.06,9.41525
Albania,ALB,"Bank return on equity (%, before tax)",GFDD.EI.10,11.19646
Albania,ALB,Bank Z-score,GFDD.SI.01,20.24314
Albania,ALB,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Albania,ALB,Central bank assets to GDP (%),GFDD.DI.06,4.226071
Albania,ALB,Checks used to make payments (% age 15+),GFDD.AI.19,
Albania,ALB,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,32.20085
Albania,ALB,Corporate bond average maturity (years),GFDD.DM.15,
Albania,ALB,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Albania,ALB,Credit card (% age 15+),GFDD.AI.20,
Albania,ALB,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Albania,ALB,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,26.7647
Albania,ALB,Debit card (% age 15+),GFDD.AI.21,
Albania,ALB,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,93.56905
Albania,ALB,Deposit money banks'' assets to GDP (%),GFDD.DI.02,61.48849
Albania,ALB,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Albania,ALB,Domestic credit to private sector (% of GDP),GFDD.DI.14,37.9913
Albania,ALB,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Albania,ALB,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,14.26832
Albania,ALB,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,12.66376
Albania,ALB,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,1.60425
Albania,ALB,Financial system deposits to GDP (%),GFDD.DI.08,67.65973
Albania,ALB,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Albania,ALB,Firms not needing a loan (%),GFDD.AI.32,
Albania,ALB,Firms using banks to finance investments (%),GFDD.AI.28,
Albania,ALB,Firms using banks to finance working capital (%),GFDD.AI.29,
Albania,ALB,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Albania,ALB,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Albania,ALB,Firms with a checking or savings account (%),GFDD.AI.27,
Albania,ALB,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Albania,ALB,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Albania,ALB,Foreign banks among total banks (%),GFDD.OI.15,
Albania,ALB,Global leasing volume to GDP (%),GFDD.OI.17,
Albania,ALB,Government bank assets among total bank assets (%),GFDD.OI.20a,
Albania,ALB,Gross portfolio debt assets to GDP (%),GFDD.DM.11,9.207189
Albania,ALB,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,9.101933
Albania,ALB,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.3615123
Albania,ALB,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,0.1732555
Albania,ALB,Insurance company assets to GDP (%),GFDD.DI.11,2.4027192
Albania,ALB,International debt issues to GDP (%),GFDD.DM.07,15.42608
Albania,ALB,Investments financed by banks (%),GFDD.AI.34,
Albania,ALB,Life insurance premium volume to GDP (%),GFDD.DI.09,0.0720965
Albania,ALB,Liquid assets to deposits and short term funding (%),GFDD.SI.06,50.73069
Albania,ALB,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,10617.91
Albania,ALB,Liquid liabilities to GDP (%),GFDD.DI.05,77.39526
Albania,ALB,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Albania,ALB,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Albania,ALB,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Albania,ALB,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Albania,ALB,Loan in the past year (% age 15+),GFDD.AI.14,
Albania,ALB,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Albania,ALB,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,15.08737
Albania,ALB,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,-3.548802
Albania,ALB,Loans requiring collateral (%),GFDD.AI.30,
Albania,ALB,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Albania,ALB,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Albania,ALB,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Albania,ALB,Mutual fund assets to GDP (%),GFDD.DI.07,4.1758112
Albania,ALB,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,6.567862
Albania,ALB,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Albania,ALB,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.894483
Albania,ALB,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Albania,ALB,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Albania,ALB,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Albania,ALB,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Albania,ALB,Outstanding international public debt securities to GDP (%),GFDD.DM.06,15.42608
Albania,ALB,Pension fund assets to GDP (%),GFDD.DI.13,0.22372207
Albania,ALB,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,37.86715
Albania,ALB,Private credit by deposit money banks to GDP (%),GFDD.DI.01,35.15583
Albania,ALB,Provisions to nonperforming loans (%),GFDD.SI.07,65.159305
Albania,ALB,Remittance inflows to GDP (%),GFDD.OI.13,9.68808
Albania,ALB,Saved any money in the past year (% age 15+),GFDD.AI.12,
Albania,ALB,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Albania,ALB,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Albania,ALB,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Albania,ALB,Stock market capitalization to GDP (%),GFDD.DM.01,
Albania,ALB,"Stock market return (%, year-on-year)",GFDD.OM.02,
Albania,ALB,Stock market total value traded to GDP (%),GFDD.DM.02,
Albania,ALB,Stock market turnover ratio (%),GFDD.EM.01,
Albania,ALB,Stock price volatility,GFDD.SM.01,
Albania,ALB,Syndicated loan average maturity (years),GFDD.DM.14,
Albania,ALB,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Albania,ALB,Total factoring volume to GDP (%),GFDD.OI.18,
Albania,ALB,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Albania,ALB,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Albania,ALB,Working capital financed by banks (%),GFDD.AI.35,
Algeria,DZA,5-bank asset concentration,GFDD.OI.06,93.67121
Algeria,DZA,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Algeria,DZA,Account used for business purposes (% age 15+),GFDD.AI.08,
Algeria,DZA,Account used to receive government payments (% age 15+),GFDD.AI.09,
Algeria,DZA,Account used to receive remittances (% age 15+),GFDD.AI.10,
Algeria,DZA,Account used to receive wages (% age 15+),GFDD.AI.11,
Algeria,DZA,"ATMs per 100,000 adults",GFDD.AI.25,8.90217
Algeria,DZA,"Bank accounts per 1,000 adults",GFDD.AI.01,
Algeria,DZA,"Bank branches per 100,000 adults",GFDD.AI.02,5.2648659
Algeria,DZA,Bank capital to total assets (%),GFDD.SI.03,
Algeria,DZA,Bank concentration (%),GFDD.OI.01,87.35545
Algeria,DZA,Bank cost to income ratio (%),GFDD.EI.07,32.73517
Algeria,DZA,Bank credit to bank deposits (%),GFDD.SI.04,55.02512
Algeria,DZA,Bank deposits to GDP (%),GFDD.OI.02,53.93711
Algeria,DZA,Bank lending-deposit spread,GFDD.EI.02,6.25
Algeria,DZA,Bank net interest margin (%),GFDD.EI.01,2.953793
Algeria,DZA,Bank noninterest income to total income (%),GFDD.EI.03,27.00503
Algeria,DZA,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Algeria,DZA,Bank overhead costs to total assets (%),GFDD.EI.04,1.118411
Algeria,DZA,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Algeria,DZA,"Bank return on assets (%, after tax)",GFDD.EI.05,1.046777
Algeria,DZA,"Bank return on assets (%, before tax)",GFDD.EI.09,1.352315
Algeria,DZA,"Bank return on equity (%, after tax)",GFDD.EI.06,8.307635
Algeria,DZA,"Bank return on equity (%, before tax)",GFDD.EI.10,10.7325
