Country Name,Country Code,Indicator Name,Indicator Code,2017
Bahrain,BHR,Government bank assets among total bank assets (%),GFDD.OI.20a,
Bahrain,BHR,Gross portfolio debt assets to GDP (%),GFDD.DM.11,60.92908
Bahrain,BHR,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,44.37878
Bahrain,BHR,Gross portfolio equity assets to GDP (%),GFDD.DM.09,50.4456
Bahrain,BHR,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Bahrain,BHR,Insurance company assets to GDP (%),GFDD.DI.11,17.619577
Bahrain,BHR,International debt issues to GDP (%),GFDD.DM.07,64.84226
Bahrain,BHR,Investments financed by banks (%),GFDD.AI.34,
Bahrain,BHR,Life insurance premium volume to GDP (%),GFDD.DI.09,0.3454385
Bahrain,BHR,Liquid assets to deposits and short term funding (%),GFDD.SI.06,34.53173
Bahrain,BHR,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,
Bahrain,BHR,Liquid liabilities to GDP (%),GFDD.DI.05,
Bahrain,BHR,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,36.32415
Bahrain,BHR,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Bahrain,BHR,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Bahrain,BHR,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,32.86708
Bahrain,BHR,Loan in the past year (% age 15+),GFDD.AI.14,60.1969
Bahrain,BHR,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Bahrain,BHR,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,64.84226
Bahrain,BHR,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,0.5017791
Bahrain,BHR,Loans requiring collateral (%),GFDD.AI.30,
Bahrain,BHR,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,21.83968
Bahrain,BHR,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,8.733138
Bahrain,BHR,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Bahrain,BHR,Mutual fund assets to GDP (%),GFDD.DI.07,20.951735
Bahrain,BHR,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Bahrain,BHR,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Bahrain,BHR,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.8818915
Bahrain,BHR,"Number of listed companies per 1,000,000 people",GFDD.OM.01,28.111
Bahrain,BHR,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Bahrain,BHR,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Bahrain,BHR,Outstanding international private debt securities to GDP (%),GFDD.DM.05,18.78852
Bahrain,BHR,Outstanding international public debt securities to GDP (%),GFDD.DM.06,46.05374
Bahrain,BHR,Pension fund assets to GDP (%),GFDD.DI.13,
Bahrain,BHR,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Bahrain,BHR,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Bahrain,BHR,Provisions to nonperforming loans (%),GFDD.SI.07,
Bahrain,BHR,Remittance inflows to GDP (%),GFDD.OI.13,
Bahrain,BHR,Saved any money in the past year (% age 15+),GFDD.AI.12,54.8868
Bahrain,BHR,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,30.71243
Bahrain,BHR,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Bahrain,BHR,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Bahrain,BHR,Stock market capitalization to GDP (%),GFDD.DM.01,61.1894
Bahrain,BHR,"Stock market return (%, year-on-year)",GFDD.OM.02,13.47103
Bahrain,BHR,Stock market total value traded to GDP (%),GFDD.DM.02,1.58709
Bahrain,BHR,Stock market turnover ratio (%),GFDD.EM.01,2.593727
Bahrain,BHR,Stock price volatility,GFDD.SM.01,7.707385
Bahrain,BHR,Syndicated loan average maturity (years),GFDD.DM.14,11.28412
Bahrain,BHR,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,3.217813
Bahrain,BHR,Total factoring volume to GDP (%),GFDD.OI.18,
Bahrain,BHR,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Bahrain,BHR,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,19.92757
Bahrain,BHR,Working capital financed by banks (%),GFDD.AI.35,
Bangladesh,BGD,5-bank asset concentration,GFDD.OI.06,33.90265
Bangladesh,BGD,Account at a formal financial institution (% age 15+),GFDD.AI.05,40.97265
Bangladesh,BGD,Account used for business purposes (% age 15+),GFDD.AI.08,5.961164
Bangladesh,BGD,Account used to receive government payments (% age 15+),GFDD.AI.09,
Bangladesh,BGD,Account used to receive remittances (% age 15+),GFDD.AI.10,9.778705
Bangladesh,BGD,Account used to receive wages (% age 15+),GFDD.AI.11,3.113796
Bangladesh,BGD,"ATMs per 100,000 adults",GFDD.AI.25,8.3584269
Bangladesh,BGD,"Bank accounts per 1,000 adults",GFDD.AI.01,730.77505
Bangladesh,BGD,"Bank branches per 100,000 adults",GFDD.AI.02,8.82259
Bangladesh,BGD,Bank capital to total assets (%),GFDD.SI.03,5.1754768
Bangladesh,BGD,Bank concentration (%),GFDD.OI.01,26.54926
Bangladesh,BGD,Bank cost to income ratio (%),GFDD.EI.07,49.78088
Bangladesh,BGD,Bank credit to bank deposits (%),GFDD.SI.04,97.16288
Bangladesh,BGD,Bank deposits to GDP (%),GFDD.OI.02,48.79554
Bangladesh,BGD,Bank lending-deposit spread,GFDD.EI.02,3.934167
Bangladesh,BGD,Bank net interest margin (%),GFDD.EI.01,2.367256
Bangladesh,BGD,Bank noninterest income to total income (%),GFDD.EI.03,56.06709
Bangladesh,BGD,Bank non-performing loans to gross loans (%),GFDD.SI.02,8.8956601
Bangladesh,BGD,Bank overhead costs to total assets (%),GFDD.EI.04,2.181176
Bangladesh,BGD,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,10.724384
Bangladesh,BGD,"Bank return on assets (%, after tax)",GFDD.EI.05,0.785489
Bangladesh,BGD,"Bank return on assets (%, before tax)",GFDD.EI.09,1.354925
Bangladesh,BGD,"Bank return on equity (%, after tax)",GFDD.EI.06,9.655787
Bangladesh,BGD,"Bank return on equity (%, before tax)",GFDD.EI.10,16.6557
Bangladesh,BGD,Bank Z-score,GFDD.SI.01,14.76704
Bangladesh,BGD,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Bangladesh,BGD,Central bank assets to GDP (%),GFDD.DI.06,0.8308044
Bangladesh,BGD,Checks used to make payments (% age 15+),GFDD.AI.19,
Bangladesh,BGD,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,6.165689
Bangladesh,BGD,Corporate bond average maturity (years),GFDD.DM.15,
Bangladesh,BGD,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Bangladesh,BGD,Credit card (% age 15+),GFDD.AI.20,0.1999578
Bangladesh,BGD,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0
Bangladesh,BGD,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,18.98326
Bangladesh,BGD,Debit card (% age 15+),GFDD.AI.21,6.198428
Bangladesh,BGD,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,98.76415
Bangladesh,BGD,Deposit money banks'' assets to GDP (%),GFDD.DI.02,66.39436
Bangladesh,BGD,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,8.100203
Bangladesh,BGD,Domestic credit to private sector (% of GDP),GFDD.DI.14,40.449
Bangladesh,BGD,Electronic payments used to make payments (% age 15+),GFDD.AI.22,30.13482
Bangladesh,BGD,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,7.016481
Bangladesh,BGD,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,6.018786
Bangladesh,BGD,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,0.9967388
Bangladesh,BGD,Financial system deposits to GDP (%),GFDD.DI.08,48.79554
Bangladesh,BGD,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Bangladesh,BGD,Firms not needing a loan (%),GFDD.AI.32,
Bangladesh,BGD,Firms using banks to finance investments (%),GFDD.AI.28,
Bangladesh,BGD,Firms using banks to finance working capital (%),GFDD.AI.29,
Bangladesh,BGD,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Bangladesh,BGD,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Bangladesh,BGD,Firms with a checking or savings account (%),GFDD.AI.27,
Bangladesh,BGD,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Bangladesh,BGD,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Bangladesh,BGD,Foreign banks among total banks (%),GFDD.OI.15,
Bangladesh,BGD,Global leasing volume to GDP (%),GFDD.OI.17,
Bangladesh,BGD,Government bank assets among total bank assets (%),GFDD.OI.20a,
Bangladesh,BGD,Gross portfolio debt assets to GDP (%),GFDD.DM.11,1.298381
Bangladesh,BGD,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,0.6462234
Bangladesh,BGD,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.0019149
Bangladesh,BGD,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,1.509428
Bangladesh,BGD,Insurance company assets to GDP (%),GFDD.DI.11,
Bangladesh,BGD,International debt issues to GDP (%),GFDD.DM.07,
Bangladesh,BGD,Investments financed by banks (%),GFDD.AI.34,
Bangladesh,BGD,Life insurance premium volume to GDP (%),GFDD.DI.09,0.4112387
Bangladesh,BGD,Liquid assets to deposits and short term funding (%),GFDD.SI.06,15.52037
Bangladesh,BGD,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,139360.5
Bangladesh,BGD,Liquid liabilities to GDP (%),GFDD.DI.05,65.6082
Bangladesh,BGD,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,9.205771
Bangladesh,BGD,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Bangladesh,BGD,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Bangladesh,BGD,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,21.4265
Bangladesh,BGD,Loan in the past year (% age 15+),GFDD.AI.14,36.78843
Bangladesh,BGD,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Bangladesh,BGD,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Bangladesh,BGD,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Bangladesh,BGD,Loans requiring collateral (%),GFDD.AI.30,
Bangladesh,BGD,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Bangladesh,BGD,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,2.374416
Bangladesh,BGD,Mobile phone used to send money (% age 15+),GFDD.AI.24,6.141953
Bangladesh,BGD,Mutual fund assets to GDP (%),GFDD.DI.07,
Bangladesh,BGD,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Bangladesh,BGD,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Bangladesh,BGD,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.1856872
Bangladesh,BGD,"Number of listed companies per 1,000,000 people",GFDD.OM.01,3.582043
Bangladesh,BGD,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Bangladesh,BGD,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Bangladesh,BGD,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Bangladesh,BGD,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Bangladesh,BGD,Pension fund assets to GDP (%),GFDD.DI.13,
Bangladesh,BGD,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,47.41115
Bangladesh,BGD,Private credit by deposit money banks to GDP (%),GFDD.DI.01,47.41115
Bangladesh,BGD,Provisions to nonperforming loans (%),GFDD.SI.07,37.401138
Bangladesh,BGD,Remittance inflows to GDP (%),GFDD.OI.13,4.59633
Bangladesh,BGD,Saved any money in the past year (% age 15+),GFDD.AI.12,27.5157
Bangladesh,BGD,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,9.923267
Bangladesh,BGD,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,11.70843
Bangladesh,BGD,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Bangladesh,BGD,Stock market capitalization to GDP (%),GFDD.DM.01,29.337
Bangladesh,BGD,"Stock market return (%, year-on-year)",GFDD.OM.02,-5.013671
Bangladesh,BGD,Stock market total value traded to GDP (%),GFDD.DM.02,9.02217
Bangladesh,BGD,Stock market turnover ratio (%),GFDD.EM.01,30.75357
Bangladesh,BGD,Stock price volatility,GFDD.SM.01,10.45088
Bangladesh,BGD,Syndicated loan average maturity (years),GFDD.DM.14,
Bangladesh,BGD,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,0.14811
Bangladesh,BGD,Total factoring volume to GDP (%),GFDD.OI.18,
Bangladesh,BGD,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Bangladesh,BGD,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Bangladesh,BGD,Working capital financed by banks (%),GFDD.AI.35,
Barbados,BRB,5-bank asset concentration,GFDD.OI.06,
Barbados,BRB,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Barbados,BRB,Account used for business purposes (% age 15+),GFDD.AI.08,
Barbados,BRB,Account used to receive government payments (% age 15+),GFDD.AI.09,
Barbados,BRB,Account used to receive remittances (% age 15+),GFDD.AI.10,
Barbados,BRB,Account used to receive wages (% age 15+),GFDD.AI.11,
Barbados,BRB,"ATMs per 100,000 adults",GFDD.AI.25,26.300384
Barbados,BRB,"Bank accounts per 1,000 adults",GFDD.AI.01,
Barbados,BRB,"Bank branches per 100,000 adults",GFDD.AI.02,16.96799
Barbados,BRB,Bank capital to total assets (%),GFDD.SI.03,
Barbados,BRB,Bank concentration (%),GFDD.OI.01,100
Barbados,BRB,Bank cost to income ratio (%),GFDD.EI.07,
Barbados,BRB,Bank credit to bank deposits (%),GFDD.SI.04,75.2421
Barbados,BRB,Bank deposits to GDP (%),GFDD.OI.02,109.9578
Barbados,BRB,Bank lending-deposit spread,GFDD.EI.02,7.855111
Barbados,BRB,Bank net interest margin (%),GFDD.EI.01,1.866627
Barbados,BRB,Bank noninterest income to total income (%),GFDD.EI.03,
Barbados,BRB,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Barbados,BRB,Bank overhead costs to total assets (%),GFDD.EI.04,0.3795847
Barbados,BRB,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Barbados,BRB,"Bank return on assets (%, after tax)",GFDD.EI.05,1.172316
Barbados,BRB,"Bank return on assets (%, before tax)",GFDD.EI.09,1.351655
Barbados,BRB,"Bank return on equity (%, after tax)",GFDD.EI.06,10.35229
Barbados,BRB,"Bank return on equity (%, before tax)",GFDD.EI.10,11.93597
Barbados,BRB,Bank Z-score,GFDD.SI.01,14.93573
Barbados,BRB,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Barbados,BRB,Central bank assets to GDP (%),GFDD.DI.06,22.95815
Barbados,BRB,Checks used to make payments (% age 15+),GFDD.AI.19,
Barbados,BRB,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,136.5424
Barbados,BRB,Corporate bond average maturity (years),GFDD.DM.15,
Barbados,BRB,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Barbados,BRB,Credit card (% age 15+),GFDD.AI.20,
Barbados,BRB,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Barbados,BRB,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,26.39789
Barbados,BRB,Debit card (% age 15+),GFDD.AI.21,
Barbados,BRB,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,82.64384
Barbados,BRB,Deposit money banks'' assets to GDP (%),GFDD.DI.02,109.3186
Barbados,BRB,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Barbados,BRB,Domestic credit to private sector (% of GDP),GFDD.DI.14,82.2993
Barbados,BRB,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Barbados,BRB,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,868.9567
Barbados,BRB,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,506.8915
Barbados,BRB,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,360.4221
Barbados,BRB,Financial system deposits to GDP (%),GFDD.DI.08,109.9578
Barbados,BRB,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Barbados,BRB,Firms not needing a loan (%),GFDD.AI.32,
Barbados,BRB,Firms using banks to finance investments (%),GFDD.AI.28,
Barbados,BRB,Firms using banks to finance working capital (%),GFDD.AI.29,
Barbados,BRB,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Barbados,BRB,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Barbados,BRB,Firms with a checking or savings account (%),GFDD.AI.27,
Barbados,BRB,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Barbados,BRB,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Barbados,BRB,Foreign banks among total banks (%),GFDD.OI.15,
Barbados,BRB,Global leasing volume to GDP (%),GFDD.OI.17,
Barbados,BRB,Government bank assets among total bank assets (%),GFDD.OI.20a,
Barbados,BRB,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Barbados,BRB,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Barbados,BRB,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Barbados,BRB,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Barbados,BRB,Insurance company assets to GDP (%),GFDD.DI.11,35.688733
Barbados,BRB,International debt issues to GDP (%),GFDD.DM.07,17.27601
Barbados,BRB,Investments financed by banks (%),GFDD.AI.34,
Barbados,BRB,Life insurance premium volume to GDP (%),GFDD.DI.09,2.525637
Barbados,BRB,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Barbados,BRB,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,5039.512
Barbados,BRB,Liquid liabilities to GDP (%),GFDD.DI.05,114.6653
Barbados,BRB,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Barbados,BRB,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Barbados,BRB,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Barbados,BRB,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Barbados,BRB,Loan in the past year (% age 15+),GFDD.AI.14,
Barbados,BRB,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Barbados,BRB,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,17.26357
Barbados,BRB,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Barbados,BRB,Loans requiring collateral (%),GFDD.AI.30,
Barbados,BRB,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Barbados,BRB,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Barbados,BRB,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Barbados,BRB,Mutual fund assets to GDP (%),GFDD.DI.07,
